month,day,year,stddev1q,edx1q,stddev2q,edx2q,stddev3q,edx3q,stddev4q,edx4q,stddev5q,edx5q
2,4,2002,0.52954104,0.55301896,0.85930213,0.90124227,1.113522,1.1773415,1.330893,1.4112085,1.4337636,1.5547065
2,5,2002,0.52243097,0.54467762,0.85211205,0.89404849,1.108284,1.1726823,1.3364081,1.4140958,1.4426486,1.5625597
2,6,2002,0.52173124,0.54456509,0.84233663,0.88255363,1.1071381,1.1680474,1.3318692,1.4109298,1.5069073,1.6074875
2,7,2002,0.51095181,0.53383021,0.82071835,0.86063531,1.1028225,1.1636627,1.3335606,1.4117012,1.5073171,1.6084981
2,8,2002,0.50415566,0.52505222,0.80066912,0.83854636,1.0817098,1.1407102,1.3143632,1.3908724,1.495692,1.5948286
2,11,2002,0.5011147,0.52207935,0.79641647,0.83443433,1.0744774,1.1336774,1.3133164,1.3893456,1.4902499,1.5891776
2,12,2002,0.4985716,0.52099288,0.79146431,0.83276401,1.0806083,1.1410592,1.3168018,1.393428,1.5135334,1.6140071
2,13,2002,0.48784716,0.51001773,0.78590459,0.82681135,1.0868083,1.148428,1.3095832,1.3853387,1.4826129,1.5813372
2,14,2002,0.48343318,0.50561247,0.7841809,0.82513211,1.0821979,1.1437552,1.2940296,1.3691389,1.4681393,1.5665168
2,15,2002,0.4804148,0.50047669,0.77683381,0.81625298,1.0518957,1.1090395,1.2739649,1.3426394,1.4272782,1.520824
2,19,2002,0.46409421,0.48604426,0.75938029,0.7981797,1.0508155,1.1085161,1.2677627,1.3363209,1.4327743,1.5265265
2,20,2002,0.45163388,0.47244318,0.75467785,0.79353459,1.0395688,1.097336,1.2495692,1.3170073,1.4380201,1.532104
2,21,2002,0.42468891,0.44358761,0.72581632,0.76340705,1.0249458,1.0821729,1.2449505,1.3132357,1.4275633,1.5186727
2,22,2002,0.4243789,0.44210298,0.71509262,0.75327625,1.0059351,1.0610396,1.2375166,1.3049958,1.4223289,1.5123502
2,25,2002,0.4243789,0.44210298,0.71610869,0.7539265,1.0000413,1.0545658,1.2069588,1.2730225,1.4122156,1.5026598
2,26,2002,0.42168421,0.43912619,0.72339991,0.76330408,1.0083444,1.0632949,1.2221885,1.2891947,1.4199206,1.5110899
2,27,2002,0.39335001,0.40953721,0.68689575,0.71897399,0.96772545,1.0196333,1.1682089,1.2309016,1.3616275,1.4403382
2,28,2002,0.38787549,0.40423384,0.67756353,0.71189887,0.96706107,1.0196192,1.16692,1.2305231,1.3478291,1.4257783
3,1,2002,0.39143919,0.40700337,0.69761121,0.73271242,0.99942481,1.0583172,1.1981421,1.2647629,1.3737675,1.4557303
3,4,2002,0.3966003,0.41303674,0.69343355,0.72685965,0.99020209,1.0487036,1.1971741,1.2655457,1.3697777,1.4520439
3,5,2002,0.3966003,0.41303674,0.69340777,0.7269013,0.99737374,1.0559044,1.1976203,1.266513,1.3721658,1.4502364
3,6,2002,0.38083542,0.39550755,0.68377984,0.71693129,0.99768436,1.0565122,1.1976203,1.266513,1.3645359,1.4424463
3,7,2002,0.38957839,0.40466667,0.72547155,0.7644145,1.0142779,1.0782264,1.2523617,1.332569,1.3972272,1.4819873
3,8,2002,0.41769139,0.43408212,0.76047584,0.80160845,1.0517485,1.1214271,1.2725076,1.3544489,1.4238573,1.5157939
3,11,2002,0.41001305,0.42614355,0.74742391,0.78773077,1.0415432,1.1101561,1.2485753,1.3264916,1.4024269,1.4931596
3,12,2002,0.4031188,0.41906336,0.74370698,0.78382328,1.0418829,1.1105308,1.241724,1.3186718,1.3984749,1.4880131
3,13,2002,0.40475068,0.42226248,0.73612488,0.77360015,1.0288147,1.0925409,1.2401966,1.3152066,1.3907833,1.4737855
3,14,2002,0.4194338,0.43560098,0.77032698,0.81034075,1.0620595,1.1298982,1.2827581,1.3629039,1.4257323,1.5204971
3,15,2002,0.4154702,0.43167585,0.76176187,0.80244913,1.0629286,1.1310275,1.2760049,1.3555085,1.4254306,1.5201509
3,18,2002,0.39413488,0.41022203,0.7575832,0.80207455,1.0484376,1.118354,1.2673835,1.3484906,1.4068469,1.50126
3,19,2002,0.36232951,0.37707609,0.72370953,0.76678151,1.0094886,1.0767639,1.2408671,1.3192235,1.3819689,1.4737862
3,20,2002,0.3666478,0.38095398,0.74881037,0.79280115,1.0429037,1.1120634,1.2613242,1.3428666,1.3018835,1.492093
3,21,2002,0.37053263,0.38550023,0.76591451,0.81014518,1.0613982,1.1320133,1.2682043,1.3507525,1.4103007,1.5084525
3,22,2002,0.36744853,0.38258758,0.77765739,0.82203961,1.079161,1.1529484,1.2777248,1.3603291,1.404674,1.5121732
3,25,2002,0.36757166,0.38013377,0.77387219,0.81800833,1.0770837,1.1510926,1.2826741,1.3674728,1.403707,1.5108761
3,26,2002,0.355023,0.36765256,0.76999431,0.81364921,1.0624622,1.1347442,1.2670418,1.3495433,1.4064681,1.5117789
3,27,2002,0.35361043,0.36521117,0.76766946,0.81117539,1.0664896,1.1385678,1.2740115,1.356193,1.4107753,1.5163501
3,28,2002,0.35409231,0.36631978,0.78100236,0.82252611,1.0815753,1.1545391,1.2773319,1.3597378,1.4171088,1.5259924
4,1,2002,0.77713627,0.82087114,1.0885643,1.1608244,1.2774745,1.3597378,1.4224447,1.5301286,1.5167972,1.6418734
4,2,2002,0.76663549,0.80718065,1.0589671,1.1284254,1.2613141,1.340102,1.4152493,1.5191193,1.514008,1.6386805
4,3,2002,0.75344462,0.79397333,1.0512156,1.1167636,1.2465453,1.3309174,1.4242726,1.5237925,1.5126171,1.635472
4,4,2002,0.75232165,0.79182058,1.0561467,1.122038,1.2703985,1.3580832,1.4138915,1.5116625,1.5129077,1.6366921
4,5,2002,0.73536268,0.77096596,1.0484325,1.1120793,1.2581578,1.3410884,1.4121573,1.5068839,1.5003469,1.6225054
4,8,2002,0.73114656,0.76719173,1.0503351,1.1139591,1.2535608,1.3365261,1.3971837,1.491587,1.4916955,1.612965
4,9,2002,0.72243032,0.75652106,1.032657,1.0939904,1.2368484,1.3177801,1.3922289,1.4836747,1.4896839,1.6107807
4,10,2002,0.71494267,0.74865814,1.0148678,1.0760208,1.2295237,1.3112621,1.3802468,1.4718381,1.4776479,1.5907049
4,11,2002,0.67730152,0.71007553,0.98394111,1.0415965,1.2086585,1.2882357,1.3556467,1.4467262,1.4682589,1.5745276
4,12,2002,0.61651633,0.64521396,0.93021556,0.98504441,1.1583346,1.2336018,1.3194589,1.4030996,1.4390252,1.5427856
4,15,2002,0.59086642,0.6187971,0.89898239,0.95172991,1.1230028,1.1946272,1.2921858,1.3719378,1.4134189,1.513251
4,16,2002,0.60081245,0.62897455,0.9148307,0.96908875,1.1354001,1.207638,1.3029836,1.3828556,1.4239201,1.5257531
4,17,2002,0.5724558,0.5971465,0.87773882,0.92811501,1.1127031,1.1843918,1.2909556,1.3704882,1.4202803,1.5218803
4,18,2002,0.54476054,0.56811413,0.85717762,0.90558872,1.0873327,1.1576851,1.277002,1.3550911,1.4081015,1.5077626
4,19,2002,0.54522256,0.5690472,0.85883137,0.90732001,1.0859661,1.1557568,1.2793921,1.3575929,1.4092675,1.5089655
4,22,2002,0.53621944,0.55863865,0.84811108,0.89655086,1.0843582,1.150377,1.2799768,1.3579405,1.4052623,1.5038482
4,23,2002,0.54055638,0.56481842,0.84735077,0.89584032,1.0876591,1.1530911,1.2753117,1.3533162,1.4056339,1.5045897
4,24,2002,0.54458938,0.56800352,0.84459949,0.89174479,1.082373,1.1479345,1.2788148,1.352255,1.4108508,1.5057899
4,25,2002,0.54379263,0.56706007,0.86517696,0.91175661,1.0938085,1.1593863,1.2966318,1.3695299,1.4151649,1.5088025
4,26,2002,0.54447093,0.56694518,0.8710183,0.91597815,1.0968179,1.1628975,1.2926542,1.3644296,1.4179473,1.5111495
4,29,2002,0.54168001,0.56419668,0.87002215,0.9145488,1.0968179,1.1628975,1.2893772,1.3625009,1.4172893,1.5107301
4,30,2002,0.53840457,0.56049888,0.85860254,0.90314495,1.0838635,1.150091,1.2865724,1.3599497,1.4191367,1.512127
5,1,2002,0.53520891,0.55758973,0.85001172,0.8936849,1.0855746,1.1502874,1.2851877,1.3573531,1.4110994,1.5039384
5,2,2002,0.53226807,0.5561338,0.84187598,0.88628665,1.0841845,1.1507118,1.2832811,1.3562141,1.4149081,1.508839
5,3,2002,0.50287538,0.52272753,0.8168302,0.85938882,1.0533501,1.1152529,1.2653187,1.3358732,1.3969784,1.4874483
5,6,2002,0.48307147,0.50223938,0.78592097,0.82767095,1.0273369,1.0876595,1.2515329,1.3218623,1.3813749,1.470015
5,7,2002,0.46235419,0.47909594,0.77870402,0.81600282,1.0272695,1.084897,1.2435813,1.3111426,1.381009,1.4669109
5,8,2002,0.51775396,0.53867104,0.83454699,0.87685165,1.0908717,1.1547998,1.2842751,1.359978,1.4237098,1.5161516
5,9,2002,0.50308571,0.52212401,0.82624481,0.86962969,1.0778026,1.1419276,1.281643,1.3556225,1.4200208,1.5125217
5,10,2002,0.49259198,0.51074807,0.81197688,0.85292429,1.0480281,1.1092983,1.2776359,1.3479965,1.4188392,1.5097002
5,13,2002,0.5020518,0.52083519,0.8317647,0.8741426,1.0812983,1.1462669,1.2796013,1.3516909,1.4153005,1.5065278
5,14,2002,0.53433742,0.55503188,0.8629826,0.90817395,1.1207431,1.1887658,1.3047854,1.3807824,1.4346593,1.5294675
5,15,2002,0.51395273,0.53405254,0.84109764,0.88448628,1.0949534,1.1600177,1.2968048,1.3717162,1.4266917,1.5194836
5,16,2002,0.49680979,0.51649969,0.82189717,0.86440879,1.0718052,1.1340129,1.2592508,1.3304983,1.3917627,1.4792858
5,17,2002,0.50493824,0.52577753,0.83777517,0.88193825,1.0975273,1.1623391,1.2683638,1.3429878,1.395243,1.4858385
5,20,2002,0.50119075,0.52022556,0.84573232,0.88903807,1.0374845,1.1627073,1.2804081,1.3539188,1.4185259,1.5097444
5,21,2002,0.50175841,0.52103537,0.84442791,0.88661473,1.1095426,1.1737365,1.2951226,1.3672008,1.4222727,1.5137491
5,22,2002,0.50843581,0.52776322,0.84733077,0.89014884,1.1165185,1.1808497,1.2927981,1.3644726,1.429546,1.5200483
5,23,2002,0.50719227,0.52657964,0.84518297,0.88719756,1.1262937,1.1905246,1.2973388,1.3700513,1.4299484,1.5212537
5,24,2002,0.49714928,0.51694439,0.84241632,0.88282465,1.1231674,1.1870324,1.2978183,1.3706305,1.4289594,1.5171849
5,28,2002,0.48627549,0.50405066,0.83837387,0.87986212,1.1267783,1.1903568,1.2914097,1.3636145,1.4290376,1.5171849
5,29,2002,0.47684381,0.4942335,0.82688973,0.86531396,1.1100951,1.1698108,1.2904414,1.3616434,1.4220711,1.507618
5,30,2002,0.45444819,0.4703193,0.82385541,0.86064403,1.1169671,1.1765087,1.2957306,1.3659201,1.4328412,1.5176129
5,31,2002,0.44877908,0.46551254,0.8262683,0.86519593,1.1164339,1.176177,1.3037095,1.3743299,1.4431183,1.5252603
6,3,2002,0.44041517,0.45699485,0.80714254,0.84380755,1.1055349,1.1647247,1.3000787,1.3701566,1.4289296,1.5095823
6,4,2002,0.44307607,0.46025861,0.80870507,0.84499525,1.1040803,1.1638091,1.3103237,1.3799195,1.447505,1.5287862
6,5,2002,0.42170257,0.43757938,0.79648201,0.83262551,1.1019395,1.1613933,1.3225189,1.3930801,1.4499066,1.5334699
6,6,2002,0.4136124,0.4279185,0.79216316,0.82783417,1.0922075,1.1495865,1.3148761,1.385478,1.4498365,1.5332374
6,7,2002,0.38179814,0.39489116,0.74833586,0.78181676,1.0817426,1.1383822,1.3058022,1.376345,1.4506572,1.5355438
6,10,2002,0.38227038,0.3959732,0.74670124,0.77967068,1.070986,1.1271465,1.3057054,1.3762168,1.4500871,1.5349795
6,11,2002,0.36295892,0.37789944,0.71155504,0.74026481,1.0540573,1.1060325,1.2868004,1.3538185,1.4372123,1.5206937
6,12,2002,0.36657522,0.38186867,0.72767629,0.75586282,1.058697,1.1102951,1.2816072,1.3486169,1.434265,1.5168195
6,13,2002,0.34479285,0.35848674,0.70813212,0.73577566,1.033216,1.081324,1.2886752,1.3549903,1.4402402,1.5228206
6,14,2002,0.32949336,0.33923257,0.6957311,0.72144299,1.039433,1.0870418,1.2876467,1.3526643,1.4442574,1.5283006
6,17,2002,0.3077914,0.31738255,0.66910141,0.69484963,1.0207809,1.0678474,1.2713525,1.3360682,1.4498237,1.5345058
6,18,2002,0.29416569,0.30063385,0.65383725,0.6767995,0.99516592,1.0413899,1.269048,1.3350468,1.4461192,1.529884
6,19,2002,0.28304125,0.28428482,0.6405183,0.66112804,0.97872614,1.0262808,1.2708921,1.3487098,1.460284,1.5481792
6,20,2002,0.28320236,0.28435541,0.64431713,0.66698814,1.0141442,1.0622141,1.2972328,1.3770531,1.4661793,1.5511067
6,21,2002,0.28149226,0.28264952,0.64354016,0.66440646,0.99672478,1.0447664,1.2790932,1.3576888,1.4677955,1.5537207
6,24,2002,0.28007135,0.28109352,0.63059085,0.65028315,0.9838071,1.0310121,1.2826774,1.3605946,1.4741293,1.5607217
6,25,2002,0.28310671,0.28429874,0.62263481,0.64150552,0.98173733,1.0271299,1.2765117,1.3517269,1.4761657,1.5634842
6,26,2002,0.28839099,0.28865628,0.61777077,0.638291,1.0160353,1.0591221,1.2881476,1.3627653,1.4858122,1.5811498
6,27,2002,0.28173823,0.28139537,0.61629914,0.63613651,1.0050332,1.0488866,1.3137104,1.3883251,1.4973883,1.5916078
6,28,2002,0.26749121,0.26660826,0.60429692,0.62400817,0.98904975,1.0326327,1.2821803,1.3544225,1.5055225,1.6004835
7,1,2002,0.59425476,0.61346962,0.96896683,1.01164,1.2555812,1.3273813,1.4745343,1.5669507,1.6272123,1.7508985
7,2,2002,0.601564,0.62075696,0.96863695,1.0088768,1.2764087,1.3465516,1.4669987,1.5600355,1.631064,1.7455608
7,3,2002,0.61153794,0.63141344,0.97175386,1.0114456,1.2807481,1.3500681,1.4748833,1.5592079,1.6369433,1.7523116
7,5,2002,0.5974943,0.61906448,0.95951203,1.0018186,1.2856339,1.3599262,1.4749527,1.5591654,1.6285776,1.7423493
7,8,2002,0.59461198,0.61558828,0.95115413,0.99088647,1.2576035,1.3314085,1.4638599,1.5462724,1.6259034,1.7377066
7,9,2002,0.58212749,0.60019627,0.93632071,0.97614132,1.2495329,1.3188696,1.4563727,1.5399743,1.6110822,1.7216623
7,10,2002,0.5647226,0.58235671,0.92910998,0.96835933,1.2365416,1.3114711,1.44411,1.5282937,1.6118451,1.7208337
7,11,2002,0.55692165,0.57441684,0.92411752,0.96318031,1.253083,1.3297312,1.4547911,1.5475714,1.6313185,1.7429518
7,12,2002,0.55792969,0.57713398,0.92728375,0.96464082,1.2939457,1.3538482,1.4368531,1.5313153,1.6259508,1.7366314
7,15,2002,0.59175127,0.61333449,0.94229799,0.98045978,1.302007,1.3622997,1.4398566,1.5392898,1.636686,1.7370389
7,16,2002,0.5713118,0.59081448,0.94167251,0.98243884,1.3037693,1.3645429,1.4498875,1.5439316,1.6278395,1.7257859
7,17,2002,0.5588469,0.57824908,0.92298855,0.96144624,1.2808673,1.341557,1.4364389,1.5332927,1.6300732,1.729037
7,18,2002,0.52305931,0.53917855,0.89095363,0.92883466,1.2543058,1.3146902,1.4105812,1.5083293,1.6075252,1.7047183
7,19,2002,0.53198865,0.54802909,0.88245534,0.92091758,1.2666369,1.32228,1.4115272,1.5166346,1.6165444,1.7174839
7,22,2002,0.53126012,0.54554858,0.88207765,0.92141802,1.2639149,1.3197983,1.3881158,1.5015463,1.6084265,1.7105845
7,23,2002,0.52988784,0.54476785,0.87871226,0.91862917,1.2405408,1.2946709,1.3774012,1.4957501,1.6058746,1.7065785
7,24,2002,0.55359338,0.57257097,0.89282826,0.93358045,1.2795869,1.3385628,1.397431,1.5184792,1.6373536,1.7340015
7,25,2002,0.54684754,0.56594798,0.8731204,0.91183461,1.2664066,1.3246126,1.399459,1.5329902,1.6519517,1.7588459
7,26,2002,0.55979711,0.58135975,0.88966894,0.93080116,1.256522,1.3186277,1.3759011,1.5186684,1.6469192,1.7563101
7,29,2002,0.54529794,0.56627041,0.88868267,0.92520716,1.2637144,1.3224847,1.4192687,1.5424014,1.667757,1.770853
7,30,2002,0.53276283,0.5531623,0.86972291,0.9011636,1.2563421,1.3134903,1.4310179,1.5498761,1.6633195,1.765886
7,31,2002,0.51357918,0.53244405,0.85734128,0.88587375,1.2306778,1.2879328,1.3765123,1.5142915,1.6402577,1.7484472
8,1,2002,0.51598086,0.53611657,0.8412968,0.8679265,1.2186028,1.2773683,1.4624368,1.5784373,1.6716178,1.7699564
8,2,2002,0.56202501,0.57957602,0.86004988,0.89238654,1.2169099,1.282412,1.4228064,1.54449,1.6606654,1.7623586
8,5,2002,0.55942785,0.57698848,0.87743469,0.90318663,1.2116535,1.2759432,1.5220849,1.613382,1.6651145,1.8010662
8,6,2002,0.55412962,0.56987806,0.91363023,0.94057396,1.2615634,1.3207005,1.5553063,1.6436187,1.7209381,1.8311852
8,7,2002,0.60232207,0.62405899,0.97098758,0.99405561,1.3481133,1.4026466,1.5860046,1.6857382,1.7504443,1.8773551
8,8,2002,0.56977414,0.58914845,0.93022642,0.95215565,1.3143434,1.3681897,1.5608264,1.6498577,1.7458064,1.8618087
8,9,2002,0.56700018,0.58161471,0.91733959,0.93860306,1.2939707,1.3477136,1.5580214,1.6470222,1.7557844,1.8589986
8,12,2002,0.55192788,0.56666618,0.89164716,0.91452895,1.2813135,1.3329024,1.5571624,1.6456406,1.7601332,1.8629313
8,13,2002,0.49423983,0.5017603,0.8266025,0.84486267,1.2045638,1.2522787,1.4738661,1.5728996,1.6958816,1.7974031
8,14,2002,0.51755692,0.52648712,0.84211197,0.8618419,1.2205842,1.273295,1.4931752,1.5853801,1.6898114,1.7873414
8,15,2002,0.54818313,0.56014495,0.90644161,0.92989192,1.2921125,1.3484306,1.5705863,1.6687866,1.8080532,1.9067303
8,16,2002,0.53885039,0.55127994,0.912503,0.93842532,1.315832,1.3715536,1.5742108,1.6689377,1.8042344,1.9069624
8,19,2002,0.51755168,0.52744559,0.88190217,0.90666683,1.2788248,1.3354484,1.5667974,1.6610933,1.7763247,1.8772394
8,20,2002,0.51608289,0.52527177,0.87011091,0.89328992,1.2844161,1.3380019,1.5388757,1.6339658,1.747174,1.8486377
8,21,2002,0.42774342,0.51241441,0.86989807,0.89281511,1.2742703,1.3280442,1.5406168,1.6334396,1.7484119,1.8489093
8,22,2002,0.47597066,0.48944826,0.84207489,0.86604176,1.2641311,1.3198113,1.5253097,1.6055568,1.7324416,1.8336182
8,23,2002,0.45266988,0.46569377,0.82045568,0.84230344,1.243178,1.2965212,1.5013236,1.5809803,1.7374568,1.826125
8,26,2002,0.44599325,0.45736082,0.79167052,0.81391731,1.2128809,1.263426,1.4692973,1.547035,1.7006289,1.7875214
8,27,2002,0.43052338,0.44218264,0.78465048,0.80809991,1.1970807,1.2473048,1.4675062,1.5410896,1.7037099,1.789198
8,28,2002,0.43098495,0.44311748,0.79370053,0.81609583,1.1813959,1.2305116,1.4618673,1.536027,1.7029715,1.7899347
8,29,2002,0.4419421,0.45196101,0.78760434,0.80913621,1.1822964,1.232451,1.4361338,1.5102394,1.689748,1.7780691
8,30,2002,0.43023935,0.43972831,0.76681676,0.78844855,1.1651564,1.2154349,1.4266266,1.5002603,1.6674104,1.751648
9,3,2002,0.45246185,0.46344328,0.74916938,0.76682469,1.1225504,1.1695024,1.3984496,1.4774129,1.6259478,1.7100852
9,4,2002,0.44158768,0.45308641,0.71840649,0.73464694,1.1011676,1.1479997,1.3409289,1.4135677,1.603501,1.6874699
9,5,2002,0.44010006,0.45060905,0.71220371,0.72760898,1.0792723,1.1265533,1.3257909,1.3988243,1.5841448,1.669778
9,6,2002,0.41407149,0.42334746,0.67881154,0.69405122,1.0813777,1.1288607,1.3280217,1.3938843,1.5731909,1.6531367
9,9,2002,0.39941426,0.40874431,0.65796289,0.67381622,1.0470775,1.0967276,1.3193682,1.3823669,1.5753084,1.6535226
9,10,2002,0.40174261,0.41105004,0.66896322,0.68482187,1.0463153,1.0916659,1.3347795,1.398862,1.5810435,1.6596383
9,11,2002,0.40025908,0.40965456,0.69342661,0.711173,1.0686354,1.1145384,1.3625708,1.4261,1.5974661,1.6771214
9,12,2002,0.40638747,0.41568563,0.691679,0.70778645,1.0627914,1.106987,1.3565193,1.4254055,1.6051183,1.6869423
9,13,2002,0.40381047,0.41307626,0.68929377,0.70501646,1.0643414,1.1095798,1.3491235,1.4175599,1.5990216,1.6839339
9,16,2002,0.37384754,0.37895585,0.67362601,0.68933866,1.0505318,1.0963352,1.3372315,1.4057219,1.5876237,1.6721982
9,17,2002,0.36985114,0.37421323,0.67651604,0.69217837,1.0381245,1.0834739,1.3311657,1.3984533,1.5938844,1.6778643
9,18,2002,0.37209069,0.37684725,0.68211668,0.69746788,1.0561152,1.1019682,1.3437764,1.4143588,1.599649,1.6843005
9,19,2002,0.37978073,0.38486002,0.70013269,0.71467765,1.0575191,1.1013261,1.3566465,1.4160065,1.6206379,1.7107468
9,20,2002,0.39818349,0.40305028,0.70013269,0.71467765,1.0628658,1.1067622,1.3765456,1.4368287,1.6251688,1.7159702
9,23,2002,0.3969022,0.40442779,0.71375185,0.72816529,1.0693809,1.1105165,1.3821356,1.4425519,1.6287552,1.7200782
9,24,2002,0.37538887,0.38052948,0.68325295,0.6961734,1.0361163,1.0737917,1.3471318,1.4121672,1.6217444,1.7124542
9,25,2002,0.37768415,0.38316207,0.67836846,0.69258338,1.0141585,1.0505209,1.3479424,1.4082315,1.6037247,1.6892664
9,26,2002,0.37781524,0.38390467,0.65856764,0.67125305,0.99726078,1.0307033,1.3266957,1.3859563,1.5965075,1.682638
9,27,2002,0.38631136,0.39132341,0.67169126,0.6825967,0.972426,1.0030727,1.3005211,1.3459816,1.5693366,1.6597991
9,30,2002,0.41194787,0.41791598,0.68735642,0.69749789,0.97236583,1.0005255,1.3024043,1.3491241,1.5455424,1.6405259
10,1,2002,0.68434395,0.69517647,0.96968203,0.9979515,1.3110089,1.3580983,1.5459502,1.6334424,1.770998,1.8868818
10,2,2002,0.67705097,0.68960744,0.96169147,0.99040864,1.2950311,1.3415312,1.5411585,1.6295195,1.7671917,1.8848078
10,3,2002,0.66863788,0.67927794,0.94875164,0.97674277,1.2748162,1.3208907,1.5123438,1.5996281,1.7456248,1.8612788
10,4,2002,0.66686737,0.6779912,0.93208858,0.9602554,1.2772081,1.3244937,1.4896801,1.5663769,1.7286899,1.8410774
10,7,2002,0.65941111,0.67212986,0.9202555,0.94672361,1.2381839,1.2821559,1.468801,1.5463236,1.7177189,1.8281015
10,8,2002,0.61894226,0.63077778,0.87844332,0.9043147,1.2078807,1.2518412,1.4271996,1.4998537,1.6675185,1.7707892
10,9,2002,0.62683525,0.63759846,0.87424476,0.8988691,1.1817851,1.2230752,1.3744463,1.4511359,1.6176549,1.7116817
10,10,2002,0.61931095,0.63037671,0.86410862,0.88791681,1.1491364,1.1894918,1.3467083,1.4202639,1.5881199,1.6769055
10,11,2002,0.60720824,0.62065808,0.86461068,0.88874999,1.1441626,1.186033,1.3447506,1.4139495,1.5788261,1.6653845
10,14,2002,0.60720824,0.62065808,0.86461068,0.88874999,1.1441626,1.186033,1.3447506,1.4139495,1.5788261,1.6653845
10,15,2002,0.60506677,0.6192344,0.89090427,0.92009064,1.1736264,1.2199157,1.3635521,1.4339238,1.5988974,1.6838649
10,16,2002,0.62923364,0.64337114,0.90141144,0.9303617,1.1839339,1.2310542,1.3763623,1.4463266,1.6147329,1.7006317
10,17,2002,0.63286951,0.64701872,0.92978036,0.95952495,1.2114502,1.2613606,1.4092998,1.4804672,1.640699,1.7276973
10,18,2002,0.63970637,0.65556735,0.9323471,0.962271,1.2081332,1.2582089,1.416811,1.4883733,1.645707,1.7331961
10,21,2002,0.63229679,0.64787359,0.934363,0.96575698,1.2263337,1.2772582,1.4308699,1.5047958,1.6500562,1.7382237
10,22,2002,0.61550851,0.63080647,0.91463078,0.94534381,1.2016373,1.2505362,1.4192958,1.4924006,1.6414125,1.7292963
10,23,2002,0.60569059,0.62030245,0.91371279,0.94222611,1.1854276,1.2323504,1.407332,1.4799465,1.6479493,1.7360806
10,24,2002,0.59099433,0.60432215,0.90007484,0.92781954,1.1467268,1.1888645,1.3838378,1.454697,1.6284925,1.7138249
